A;B;X;Y
4.716789671742948;1.4609297548847933;3.8149449277625362;-18.002251235119445
3.4084580601320624;4.77586601065221;4.430195206462072;-20.147360226565706
2.839003967934737a;1.9953612475461528;1.4715448517265979;-10.544780671564043
2.5225815796330258;2.7462775863307556;3.217725555325015;-19.34551302617806
4.713473695181303;;6.015082447576617;69.47082131988641
0.9824128424723838;;1.8037378536235835;27.0582155223144
;0.901676347189953;1.1164440600126844;20.21807116549868
2.9573282750169874;1.6066365394760678;0.7124342336660949;-6.5261510650796275
1.726355370513026;4.351236764811533;0.6568822630602811;-6.301182754626836
1.378602744409711;3.125775772680393;3.284797864697657;-19.04450133894561
3.202216629899352;1.3050064016686436;3.0771098361555027;-17.981329597727097
0.22084400330586895;2.9954845948344904;2.778911292880768;-13.316381718489184
1.6175576701136307;;18.93039799224031;198.76109596926807
;0.6833819577134137;2.090347320797927;29.92816128873402
2.16064364125668;3.40271009502731;2.1336724229534494;-13.057484372890306
1.0810476662244368;1.2692366905797203;3.126697699219199;-14.125891380083923
2.4791375901151813;0.9120122071718695;4.138926389333525;-18.093424345623752
0.7787260356773323;3.4873603739210104;1.0263325665953127;-5.78044255504471
;4.105004138524062;16.435481836215583;173.8501509961526
1.1959820832422814;4.806487227343598;3.2035126310611006;-18.692492533094192
;2.7989180613529037;6.269811363463674;71.75172647985018
0.35127158368194966;;3.20484451161762;41.26962343882105
0.6716512076461956;1.757118889415485;2.357387442201289;-14.041883416721499
;3.449715355400629;2.6457381371381548;35.868418759887305
4.898393483485751;0.5102109946051442;4.2659846515800925;-20.638406963708846
2.8033307643154086;2.8002545628909;2.6634414127938815;-15.879812826909498
1.6975733427439526;1.029105261872017;0.8044816690010403;-6.446085111275789
1.4823142354420753;3.097255071005435;4.852853468255795;-26.341084284490965
3.945871249926113;1.9729396794144;1.8595929661686028;-8.40187591402254
4.627799274034042;2.6935523536094146;1.928174786509046;-10.027690108672367
1.3880864703098506;2.6757229768360054;3.641793525239006;-18.019531919887235
1.1081060801213283;2.7897588879544646;2.6272545015424513;-10.057554554046522
0.099847772513178;3.4345334563160996;3.112844701798123;-18.366401675464047
0.5266245292188659;2.9517713620784485;3.052238767946317;-11.419156319249154
0.8800347541568854;2.7148129354925525;1.6096164731488165;-9.643466859750454
1.9905398047735705;4.761371820643563;4.569413044341864;-21.376259592714614
3.241785411289946;4.444443987489363;4.16566582791697;-20.812399560868762
;2.379566760215534;1.2242251002720554;21.42954816968305
;0.8976000761704139;0.4960328236374715;14.12775012088004
4.746488684934046;2.9800891211909275;1.1310207753355677;-6.9556675948970765
3.2676012034793196;3.1046460867897983;1.8288975399379241;-6.586904734079162
2.613922982660566;0.20062911690759744;0.3187210881965541;-3.4477153051877876
2.834879495547912;2.199416021195841;0.4750550201020287;-1.3690041986320258
2.811831856790627;1.1078424597520646;3.2801997219672026;-17.644791651492977
3.8721599556056505a;0.22721056995995692;0.8647254041565211;-7.114970473388673
4.703781028391532a;0.33875438462635354;1.0721454886731312;-8.155990123123129
2.103792690738262;4.824843622882118;3.671197878418966;-21.19787810347773
1.7939380823953477;0.24468745163883143;3.12018279973471;-12.345062513017911
4.76850186584655;1.349992232427627;4.484282026298316;-20.970235882963642
;;;
;4.102084995155838;3.180427636263263;41.22354669583495
1.3832303442968557;3.3757469400009343;3.8209044771664153;-16.132845819730836
;;;
4.295753599393269;3.2717007423847755;2.7954317560923405;-13.138473310696437
2.938107130834034;2.2501396073007154;0.9324693124761568;-6.245108265413149
1.5437577278053367a;0.7695971308179861;0.39573948186364116;-4.665776121920303
2.2848539556548357;3.164493549936072;2.5092219372632756;-13.904661752492974
0.22869332914356943;0.768732320749469;1.1806139605281656;-5.7011494408189005
;0.9092204569302259;20.369853874518736;212.72116076701397
2.529229814949738;3.520572626925453;4.832767973351968;-21.87161189896791
4.414038640463539;4.596098540524784;3.296615268335258;-16.11459046834784
3.5321042593400382;4.157812020379007;3.0550608295964783;-15.125009195567124
0.46744407530638965;0.7110508418804817;4.375374143381528;-21.314659859728167
2.3370695727678448;4.053282874062818;3.2759938387372904;-17.242756995335437
3.954068570717595;3.8720885139892456;3.1688692779333607;-14.473798305793222
2.314713251394715;1.4303447815447912;0.9331651638854321;-5.345484157749791
;0.46149704728377927;5.132336819449453;60.5658105680084
4.898928287797939;0.8697490718605294;1.193812928259565;-8.247892492822432
4.807106983560134a;4.49371422782341;1.636286515116478;-11.178295175732394
1.1391906577393818a;3.761940359194167;0.13971443972838393;-3.215257318779355
1.9422212270925572;0.8618538206531273;2.096865034557858;-12.034124717766469
0.7504309562949368;3.1655598647144116;2.877779228573173;-14.555546481147733
4.1272021664508145;2.0965806858049296;1.974455241286881;-12.232399675862215
0.602724415674718;3.701754530772198;3.7163520183944505;-14.02153015700599
3.133649556542573;3.516723746685262;0.7020174503035403;-7.099176682638726
3.1009240550603474;2.0249247476997057;4.044262588386403;-19.60590556335103
1.5820633280456349;3.5143660628125755;3.707082919304775;-18.31748320594573
3.695437570309834;4.245849074407991;1.9342092087936908;-9.246197352657324
0.5374452997174783;1.0075759760789986;4.227115034347511;-16.871845416818353
;1.5129392983875185;1.4454304750111862;23.580807945436085
4.731267419854891;3.016696319600363;0.5375393657222954;-5.199311589517683
2.511629670704998;1.5826629607430913;2.0836819408812413;-10.892365952052762
;1.2024852471533298;13.998988320294012;149.31436037918
0.7244958085373876;3.381205884376139;1.667071420026811;-10.724410408546468
3.6355884105548633;;0.01990268522484187;9.645870589044476
1.875045972981408;3.766764457543996;2.8186511252187536;-13.462029922890157
3.1164770661602565;4.229538248041907;2.0189401745585958;-10.047290482797226
;4.722753529962516;10.250240510680507;111.87190909507638
0.7828425301522435;2.64361131611869;2.9079652729120173;-13.92308917395251
;3.3232554172950346;5.833719448487388;67.42444153252866
;2.4702149708808396;2.498644132577554;34.22923630795877
3.058708514275736a;2.347338734686453;3.165746212234006;-18.669179109023112
0.918755895071755;3.7154826314201768;0.3459820148945597;-2.3056123802534083
;;;
;3.4719065558133315;10.151370247745419;110.73631097699865
3.4718369660728783;0.43418928302849824;2.2654232393767555;-11.137224186958974
3.5603356508962585;2.5695481306379526;0.46006158956629517;-2.4834306140638147
4.322359466671256;1.508514122298188;0.07125547436116708;-0.2952327509300261
1.2272115266263754;3.688378087983014;4.784555618030862;-23.0947373745755
;2.222223408997251;2.351673731801201;32.86277033678422
3.533109177307706;0.8664533294478044;2.5896671596550496;-11.115573532832382
3.225405445389105;4.354687005410731;2.252567030475077;-12.753937964954744
4.811780845371368;3.1128016020686466;4.106582402384294;-19.805633511683993
;1.9009595184175665;0.7719239412539072;16.92117812040905
4.43565198280385;3.5359987341874133;2.3480895445786176;-12.329602231304786
2.795904265761999;0.6439929743357747;4.595795996392352;-19.196245647533537
1.1551146358765674;1.5086000723615896;1.591694904566376;-9.761228709340479
2.9983158204672025;4.48713047012949;0.8789686257608809;-4.519909970541421
0.5803187260773285;3.999288008450038;3.3644650246715573;-19.088925353878395
0.3270554618589522;0.36162067591906155;0.8580571362882233;-3.42121027962893
4.747412052784764;0.56552110677071;1.239028125147782;-6.961466491854049
4.654747131630029;2.304484372447338;1.3206564555861877;-8.076686518788204
2.0629297258056463;4.936638310073411;0.07967808963601275;-0.11523903854227502
1.064709635692092;3.944211693305251;4.394501845173522;-22.01450253213788
2.4594943346571734;1.6808209650694428;2.4333912610250064;-11.261135406315127
4.140618517012278;4.555150069120937;2.0956957529910407;-10.89859913819764
0.49401736995781875;3.4926337914122056;0.32654712004561326;-5.026380050770127
1.731301039440275;2.6391519088637008;0.19596385593605103;-3.8505553533842494
0.23291168314170663a;4.139883259378872;3.824121883548417;-18.875340960242962
2.787577701665933;2.6351292733530367;4.021343222687424;-17.318698684595144
0.6367797885694793;1.1434735356293895;3.2858968483702338;-17.395862513084296
;2.1651046486627816;1.7382829492088705;26.445112869408064
3.4662881308459736;2.194926848636449;4.013570628870601;-20.056084837940748
2.8691198579510404;;4.222283285042739;51.45755813030341
4.965601656335994;2.6234333281807802;4.992091231980097;-24.875891116530333
;0.9806771828849814;13.85118264572812;147.7902575439749
4.781308585284347;3.5511709730747065;3.145623330839689;-18.46188491777953
3.5125619033882383;2.9736113976016836;2.263486786728062;-10.566747889843175
2.346268331510055;2.025404273991585;3.7947013957347804;-17.00181416351676
4.550356057570868;0.7048921103126016;3.557582244597546;-18.97539289257043
3.603935949910229;3.918291034066788;2.4119062025935567;-15.375370467267503
4.9147601759110575;1.9863438057742715;1.2805930852523155;-9.876451390619174
;0.1685746357527207;0.8813819637263218;18.045282036241318
1.5397157945875732a;2.5296629112249236;1.40009276452217;-8.638329262960768
2.9399552620483895;4.48026943896297;1.6594656599087383;-8.391481935281421
1.3761510645605768;2.281786277770977;4.345180579479601;-22.8986616463783
3.278531022465695a;2.339541094874415;3.6859596154262464;-18.02770673489859
;2.110700541406991;3.5063213669680673;44.06982621751917
0.23189866533370407;3.807223077295;0.7736759919512842;-3.9919935752867866
4.883807737675551;2.170765240697483;3.5757862600106622;-20.014759546182074
0.8266731228701013;3.1112411287372916;2.0346649729445687;-8.40744539131804
2.757019378071835;1.5155864278102382;3.2171325785794673;-16.473758343003098
4.889935644118335;3.659085167026672;2.591656264453791;-11.132825374796457
3.5474587689450683;3.2744798894837923;3.541309112532185;-17.419887862931866
;3.1551119863071797;2.1026168576386612;30.234552252071058
3.82101111225509;4.923032945612839;2.944577060493556;-17.167908987665708
4.772382489410832;1.3126705132204868;3.848672926266633;-17.591644417536337
4.547686717158848;2.44558812149728;2.6340563269379795;-17.011448658043793
3.386874553550001;0.14818790531214154;4.161301123905891;-22.26645815596845
2.2636637733148257;0.3819115468387918;0.09883999979308278;-3.3602432337858223
3.245820651732721;2.939278233184316;4.405135330755915;-25.473215460975407
1.4558966225683478;1.6485531336572894;1.2593361124535813;-5.344628734889401
4.794596733589059;0.2974862003546347;0.48219246960019;-5.333856878278484
0.4417157770298996;1.723844633621077;2.148440237290201;-12.546420327095312
;4.4525933810593274;3.135259554061729;40.68148834410654
0.4615221336723252;4.593294319183505;3.3977517328094353;-17.85075783820887
1.8481266417791042a;3.5661777659189897;0.4013701159045674;-5.539175091001716
0.07577708008949413;2.9523856393174746;3.400353038819841;-19.355845759380454
0.2972139991359768;3.3850550483837467;0.14939717807898822;0.07359684538307132
3.650463719628519;3.976744784327381;4.968102516187426;-22.1930353042613
1.9136262663689947;0.08477213308438925;0.041787843708338546;-0.13234648190170617
1.1512944624392336;0.7560627815699977;3.640783407129753;-20.013236976249356
3.5458598198845195;1.8159723737361722;0.3777089035832748;-4.724237086646204
2.1436665283864698;0.05292686965552851;4.7540894417133845;-25.73039300632271
4.204482728759497;4.101067830934832;0.7569404185538869;-6.184106646851874
;0.5298217553757684;2.712300031221416;36.1772461443683
0.4559200552130527;4.657697146770973;2.5868714756488975;-13.037852483620263
;4.380651420050743;5.366929272351513;63.05950322376612
0.6976589229658697;2.107400182655448;2.2488545170920062;-11.226940940672872
3.9643382268183136;2.5188369703025475;1.4064397002933837;-5.385087089992446
2.8536512912893985;1.9444368446792903;4.181677224187975;-22.190028015247606
4.413176939078075;3.6557127496140867;1.8025606769877967;-10.975498574592805
1.8481438737039975;4.505634678339457;2.456414200573657;-11.041719152353133
3.443234031346632;0.4377490235656528;0.5131859144942819;-3.0041531559275065
3.1267630272498614;2.4550883684159714;4.752111086372973;-24.968356582163135
3.5222121612444717;2.1326795469004174;3.9417791264200015;-20.104120520586417
0.2728661111566766;4.4255262703304705;0.2012228119958115;-2.054613796904072
3.7272044211563102a;0.8091343883245333;2.898900621149769;-17.006182374342462
2.8763785998598697;1.3704340426440602;3.426631509114033;-17.412877599997625
0.5181747237207524;0.02754441488757753;2.2688891215780584;-13.49725442778428
0.9574351828648586;1.9206629871479586;2.453137968306709;-9.219456435006208
4.883102991959279;0.19579054992062694;3.5027443947661876;-17.8663299506055
3.6476858834052055;0.5098035683849794;4.167288788888346;-19.828392366145696
2.2545392572230494;2.1914914701374615;4.079183928497287;-19.48983957488757
1.9848032946857253;4.516844901915481;2.3106157209640203;-13.848954839823318
1.1520252264679893;2.63598577165862;1.1498960314867452;-9.5732695781589
3.3368786007049565;1.240620842935574;3.8167685467941777;-17.025195195851374
1.169136502942048;3.6883534305056727;1.7361465911261447;-9.384647589642817
;2.969267039176095;12.957629294682393;138.98483516865306
;1.1311866220923155;9.848474540523776;107.56412635383026
4.999888779202227;3.5871768024695676;0.1838314164557403;-2.6549878401758975
2.9857039233784626;1.7689903702669767;2.9224721800157747;-13.850591165513196
1.2153406171476204;0.5494875580386843;0.7115222134114535;-3.0848374426027005
0.6485769330687013;0.5834586634039213;2.6489760844089694;-11.704197844626577
2.2890107426155346;1.0868030538953892;3.8740823451565443;-20.398833613054364
1.6943353084471608;2.535388190679953;3.846865685213549;-20.425284047269837
1.1830838887962514a;2.1311411195936305;0.1618347389577407;-3.212547504936892
2.865967736042054;0.28073311115455524;1.3304450563197479;-6.096574007378443
4.893951282267847;1.900580262615471;4.266252945436299;-19.279160641592593
4.30981331175167;0.5577825648186469;0.9466152764857749;-4.112208256901345
4.176295900890024;3.0654635002660906;2.2079561837798827;-12.892760920637077
1.6862859088447246;2.134255684264276;2.982892840293699;-16.64263161796311
2.70605163885895;1.0996667160580635;4.166673719957366;-21.157289796083504
4.5405478795310685;1.5045956963088898;4.583507303716338;-19.427492619833025
3.4185160533158996;1.5343565282764615;3.4371890304517336;-14.971481555268085
1.9420366578978077;0.6338300796069346;2.5960422354668573;-11.742526717237219
0.1527489815676475;1.3287051111033477;4.038275137251928;-22.833007252995994
0.4190467959251376;0.6426180790025238;3.2209220326230708;-13.798039388062463
3.3622342521107944;3.501418255848045;2.8363060217983778;-17.084528470090994
0.5992884672305415;1.6865287051462503;1.0261373389335664;-4.6701926743499484
4.87888499321914;4.029419058297555;2.9169523493464617;-13.878053056331387
;1.8105286374671796;0.38224639463805693;13.088680434630215
3.8661183834038786;4.9481476111400085;1.7980545510478758;-9.502529300308284
3.1056841995559887;2.4158198469059937;0.13629290740530875;-1.4046407823824159
3.7845679259465426;0.5023544350391956;2.7587279758228385;-15.335976770401075
0.048208509323796056a;4.648852418213224;3.018208947888178;-17.244510780235263
3.5841861233849572;2.95541064865568;1.4236151078148236;-6.1236493181141896
1.7744187321457339;3.970768248351664;4.686157424126645;-23.15793770046622
4.287750120838474;1.7555791495896962;0.029165661513136376;-0.2688468035201943
1.0770095803052055;1.8070619005425792;2.8453582425004544;-16.698349726838188
1.2695989337020714;2.0176342945579435;1.7399836033165172;-10.506277841812336
1.1432725393813226a;1.7150677462382018;0.8971583495855401;-7.563034791867368
2.9373322865284237;1.6287092403971566;4.311429992284703;-22.05706771811047
1.457630286083766;3.983189452262525;3.590463897041458;-17.62889436699175
4.631799669510361;1.7355455585788477;2.3485525134206364;-11.963474552536253
0.8855721331261929;1.7837357100224187;4.157062400085123;-23.147271804705284
2.6450692294052707a;1.6149740171190818;1.322748664863647;-8.290179038112914
3.629764717562475;3.7824236921552346;0.08792695738404299;-1.8584457681327162
2.843916542282831;0.9607738933418902;3.049588939387451;-17.567239805133195
1.6567636539637187;3.6644778117064485;1.6494620691182649;-9.857283542813299
1.1818970859908013;0.8043733986543333;2.3055482220401475;-9.927197992102439
2.361465142484218;3.484946332268557;1.944892618193258;-8.987746234535514
3.989216764496215;1.9003272564684537;0.04370168892880222;0.0962043898972933
;0.09934268141031544;1.3902988545336576;23.037149015436587
4.794203612794484;1.9912240039585187;2.666167741493602;-16.505860828997758
2.5031502626702222;2.240034858689193;2.2590884090229038;-13.79478920086581
0.987484000915419;0.9485560320744274;0.48011228690511887;-3.9534755388060403
;0.7909011760201423;0.11262555591139788;10.180042064513913
0.9814153094055461;0.8524295134503906;0.6483990131658851;-2.8042545126407523
4.378531410680631;0.873402961583572;2.257184248672093;-9.642566229234605
0.9353931458511483;4.9603791673051445;4.606330886324929;-21.996096561844862
4.656264250874768;3.7656256332624247;2.0723583221995763;-8.906240316579305
0.06136658799385464;2.0383145161747755;1.1411144015633123;-7.99030617143756
0.3064231376161247;4.153592104209144;1.2719313947818867;-8.80827324192018
1.585836804650624;0.5418816879282651;4.218295092482685;-18.636899528492886
4.699249561505527;4.69259844998268;3.3526735788005713;-13.279186616626586
0.6726504741760853a;0.8850238201602978;2.7092481958633066;-16.8036446125735
0.18164590423019156;1.1218346617795878;0.14864951588594577;-1.1191958740555004
2.0350089721281517;3.7141621963357885;4.096692920338692;-22.88552659900211
1.4837698267408483;1.7496582434667936;1.1375283079744132;-7.0544700913680956
1.4241742725291728;1.5190939032184252;2.0573652428037015;-12.100312377207217
3.2633414960135765;0.6363551960284058;3.883560961936073;-19.99272718864907
;3.797284138715354;2.0156551913202105;29.386472572636766
0.64748293438261;3.1841162961497087;2.662124827075612;-11.605707028143195
4.642672608483255;3.8149309598580947;1.8939071213698389;-11.771013421647707
0.19802825301846239a;3.0442869990594446;2.467007505070642;-13.852641239263594
1.7870650402969723;4.533445108394081;3.749546294363429;-14.760948813113519
;3.3770385540237995;2.1082325133784217;30.326796952998613
;;;
0.9473798012069323;1.2125874599009996;1.3369274728382723;-8.887474371944222
4.4547864910425705;2.8032212599088435;3.3563134503686074;-18.112373295215626
;4.930437813811705;7.007525494219819;79.57458947293979
0.6318719674827766;;0.6116884232814686;15.385464227987953
4.248012452107497;3.866130107384044;2.581965356389155;-11.198553911778134
4.064509090045146;1.585453232546713;0.45891786217623354;-5.719256739817169
1.180674645139007;3.609689771258453;0.44780406341519974;-5.696264005440627
4.721457232378855;0.1445005767080043;0.2773829820759288;-1.7636844053918082
1.5864156911512524;2.9434913341216253;4.139215991200573;-21.451307170806253
;1.8590901390709917;17.036225027115318;179.43797390431726
4.547439458656974;4.4446810941992405;0.09619449918635004;-1.50678011374821
;0.0010721675875935421;12.450265937453404;133.61379261815895
1.950086013598174;1.0276258596298087;1.7555643990385343;-7.073477876798993
;4.6424751820259065;9.261756679778976;101.76273628773271
4.277369849924461;0.9963632610233453;3.8811078145835087;-15.632166832863593
3.2253500041138334;2.8152555435030076;0.9523289439118121;-4.059264586141567
3.70460279329192;3.8211038694935495;2.9426243394443325;-13.749381503144864
3.8355024998283183;2.9091358388150184;3.1874917893942385;-17.29519756945305
;0.5688902601847379;8.111454964184686;90.1965664907797
3.926729169221099;1.69029790314366;1.6519961537122896;-8.491741617286905
4.888423499117595;4.177611755258494;0.031535076027282005;0.15109032610289663
4.75177973082216;3.559527513321523;1.5287650500071899;-8.290189952363072
2.390674413791381;1.8504932834411707;0.9046625833922706;-4.040084600058632
1.8218668067730115;0.1468247234379383;3.700486116601678;-16.87423346724912
;1.7040615268788317;7.103424347560777;80.18722874975357
;4.633982440608394;15.823920126934876;167.72144449970028
0.18533862157760872;4.302168169992315;1.0722152198794026;-6.8596100710257035
2.6047137441559336;3.5664475470744557;0.8928958011635268;-5.030498089792646
;4.569931491893885;4.943352006567201;58.62018011469686
1.435173425149937;4.206269505888794;2.771968946487215;-13.289766620245432
2.3724565002743625;0.21137900331931414;4.6630658792177995;-23.434819356759547
0.541947378388209;4.060298345354693;0.8240685080811544;-3.61740696859344
2.8253485316225166;3.944354067381271;0.40285946787865234;-5.703875396654197
4.8367129926298515;4.570912869239303;1.732974131663364;-7.704400098937392
;1.5849397749915217;0.26711500627976237;11.756021106098418
;3.4412001190036072;11.384366521663075;122.89036007264069
0.057704096338080935a;1.2580221105758471;0.41762422978461056;-5.452398534337112
2.413754849977172;2.3843505040096264;0.4895689876786863;-4.877357541471164
0.3349104078732845;4.409791571779552;4.322298437246167;-21.62570507973207
3.3949942972359275;3.1115894737084777;1.4841976721457733;-7.992018749504359
4.0683025578729195;3.3233629567429195;3.810630497540437;-15.666136296912757
4.037646526089109;2.2074581267636537;4.8941063513262755;-21.841953917266665
1.1617654795437309;3.197315596440472;4.517466864734372;-22.18234908624899
;0.019186803895951954;1.3187132195488802;22.645952294466525
;4.841428490296523;4.953874136494321;58.66732475607583
3.5240799491220827;0.7831197765211623;2.9059486454175114;-11.170008557979383
0.36508475815416774;1.9775795326089896;4.917912201997773;-24.583479847678927
0.4954624145777564;0.2694086097312659;2.9301288411909843;-12.958569867306146
0.4302166384342021;4.861530930767407;3.7528618946065873;-18.540221502379246
1.9409453081266514;0.1425861620788027;2.1176588719124196;-11.608743938069884
0.3528131588036526;4.432811279090382;4.38300965630463;-22.063292894529138
1.5120038403474634;4.376895619836451;4.586356978816047;-25.055439374920667
0.265157837482361;4.875510398874181;2.177618469877358;-12.747946861793517
2.2240406112281224;1.4352587124063114;1.006664223898666;-7.6550327756327805
1.0257345560286928;0.9796428701451165;4.272769375872048;-19.48339663112531
1.0395905557033052;0.8146322748790091;0.36890378521881095;-3.8893672559811634
0.45810706554208824;2.8030598090132672;4.27779296636769;-20.553531194008734
0.9274803888229338;2.8140008363063647;0.38035504132358566;-4.672734037630944
3.4602659834128175;0.7735516637826639;2.128778136519905;-8.987447004815483
3.710303632839243;1.700475044689428;0.2707584165006338;-3.183912380807868
;;;
2.9127518242910004;1.4260882972382338;1.6578195681794576;-7.748383777579079
0.342349657329466;0.4617016958364406;4.5443412224844435;-25.451470431020287
3.8345590390145006;2.7077962522962307;2.4606194583472436;-14.533937646247148
3.323181083036435;1.8288506776889968;4.063088699658464;-22.61322910915017
1.979560348390944;1.607545988483699;1.4770366747631019;-5.595537780750099
0.6426855704815038a;3.2262223621073796;0.545945217247486;-5.923884792704738
0.6436995468054135;3.0313722487881916;1.7363548322722844;-9.694884048483416
;2.1125778243338407;12.29148865935167;132.3683283213432
2.6676987601023283;0.9074044694829897;0.6839101038910395;-3.441573529715468
1.797240968045442;2.2364225282351113;1.6511830034722275;-10.234911836778997
4.650731888128848;0.8269822468077198;0.8590351881162428;-3.9203764059545754
3.478167174871298;1.2016114048253428;4.979633609393478;-27.500718207036858
1.601418773425205a;4.777135151576371;4.589092203814357;-23.52224144592403
2.311554372942455;;12.162899322867105;130.835371563639
3.835509628904666;1.6588037579206527;4.017198663940482;-20.2427945473131
2.8029911049162948;1.1204177468781555;0.3830961808466399;-1.0186249785978383
4.698732081416855;4.503802182987395;2.7112395182441724;-12.89949015382663
4.047103760639224;;6.472710092164054;73.88995643884684
2.834550861007809;0.11935512184411967;1.8181217443099444;-10.469897931901917
0.4124827803122144;4.6629868462137045;3.9978629528062375;-20.699900596403154
3.3604223433953493;1.9936753562822602;1.6161467130203695;-6.713759517094419
2.2375496401499593;0.606885602067167;2.9031572275148636;-14.434043735591645
;2.3415328092214938;10.322608031573159;112.33932354150599
2.0928319159201765;1.8845505265586397;1.2909299127290037;-5.36250976367314
4.122520023534361;0.35670377310988544;3.5587107410126584;-19.60984373254043
4.034325352446348;4.8895625084670264;1.75511361461123;-9.534719080585115
;1.0073037567942618;5.7533766017217856;66.61844927823995
;2.6798642762239595;12.844335373202108;137.64971401945985
2.221065692569977;1.6686629123518841;1.6993235715212336;-11.968843843297417
1.2573652817608432;4.651759576997781;0.6665693142248702;-4.70779554617739
4.8985059603164425a;3.994995579482443;4.759143284940151;-25.991660933291566
3.8105460118059264;2.6182441078728322;3.565024072370431;-16.24454276733754
0.6462820182493384;4.0073340393534;0.6201433248658461;-6.540355910505066
;;;
3.0599254315827134;1.1072250641623467;1.0784002417228067;-6.1789625872154925
;3.576159504031958;4.245386474472287;51.79594308180372
2.3130370831194065;4.9419179315192885;3.0541277569077634;-16.10018358629265
0.8100138055962508;3.2113048310642567;2.6267935326277634;-13.515380334494084
;0.018334138866283878;10.60456598289105;115.25161241520917
0.9979255286722211;2.107158491375907;3.0749208618538177;-14.221272527762533
1.5349559138915914;0.8576263003011747;4.109710324210534;-18.54206948221092
3.923988158314789;4.729538466365909;3.526144545719931;-19.935989749192252
;2.288755946020309;8.165604610754615;91.09744516425735
1.1050548900254848;4.606204744545755;1.617380389482634;-9.754790447025766
1.6637225912771891;3.8853442090823305;1.4170871307230681;-10.122312062703562
2.39478915220574;1.1077974925832068;3.2002455162270804;-16.36866148102468
3.8028013738918967;1.7728853742940764;1.7634193507178464;-9.633959507601794
1.1435090749658505;1.957614348280301;0.9234888029693994;-7.374313098891917
1.9810467534847853;4.711726988989783;2.2887043579652753;-10.837283214746904
4.375504801409295;1.6940130200684815;0.6756678690987028;-3.1378532679307902
0.8896580496170764;1.4433361516916237;4.0011060532587575;-18.97768260328776
3.4211209329367946;4.588464522602753;4.708054947170751;-22.02117329347651
0.6743523656670897;1.5958519867902758;0.39947399593984245;-2.568342467819747
2.834737154004326;4.270270587501411;1.9113879705711008;-12.103485034514923
4.556067094156682;0.8592918251134934;1.0046339989379183;-6.474349813039799
4.967080600114051;4.714242843510587;0.40484768487257683;-2.3261388015222737
2.4133374425628915;1.1886315188533074;3.3459992775043594;-18.66370521071996
0.9318989325725741;1.0728125473069898;0.7945175889684658;-5.069158999952095
0.9301713022912977;4.573562131543661;3.410919838157904;-18.56167961722526
0.5198704377570817;3.7854243842567765;2.260844227558207;-14.40362812825924
0.37136848152092283;4.493013628174291;2.454300612672675;-12.31407394888773
0.44438196751664716;0.9430399114414817;4.385083165209281;-20.832081542014407
3.529135076664431;2.8365396124337945;0.4326437694699914;-2.788016614796775
;;;
4.454029329946103;1.6623279664679274;4.9729611169083485;-25.470120535912848
;2.498250676034581;12.558458849934436;134.79853713184997
2.830601772269807;3.623039087620401;0.7765037858691026;-6.410372256854013
0.6432350537912879;1.125620025443994;0.9955540410333452;-6.06445531757644
1.3942961807077592;1.115607745292146;2.9651380126020865;-14.560365303884662
;1.2557668469922318;4.08422395696278;49.979477402354846
4.9458496732959025;3.044465758253133;1.8358984220573238;-7.859938136663648
4.648288376487178;1.5223891164481014;3.7374005502337226;-15.871834402420268
2.19825582881621;3.8006519154811826;0.34555205704379366;-2.037638145429664
0.17528433892977868;0.6157069365042911;4.707781357191966;-19.996669620148857
2.7837790122871415;2.6142328304009874;1.861132634832126;-9.037859553720503
1.3343562736156311;0.3761058410836926;0.12321524202779488;-1.1008253664354521
;;;
1.4446360600837693;3.30681487695047;2.8332939894699845;-14.700744157168916
2.359823347257235;2.8442693998663824;3.9832411109634682;-20.97248921470581
0.45142011806033444;0.13371964278139914;3.2270639306356785;-17.845750437749032
3.1810435616932113;2.594606951580361;0.813870012617442;-3.7042762996879417
0.01819407032418008a;2.9308755806810454;4.067324245761811;-20.661866043817184
0.7485763317988781;3.0930069261367317;1.6181062349745363;-8.706861528321229
2.471178769586543;2.6585304403562486;2.962242335604474;-17.530342806795147
1.9472302261791408;3.4551536846637196;3.166709459196708;-18.793581529617857
4.9009561699702155;2.7289637181873534;3.703002505926127;-16.967496264092375
3.310788660111861;2.1822894241243413;2.287346662702203;-10.143985230021599
3.725659679243785;2.463744694989834;1.728118242709179;-7.554616923197914
2.2770963766016097;4.9879686917616475;3.688003893406238;-15.592495048865146
;;;
4.164861322143868;;7.2081102720930845;81.51921002570222
;;;
1.9215030410919138;3.316430154336254;1.4071103404692016;-7.13304523492512
3.413720319976976;4.379038273082317;3.5813779427283583;-17.58825450754552
;2.9753107122281537;12.032006471680631;129.43545321822373
0.13527535347068742;1.701980869710018;1.647029911013499;-9.373893523595564
1.856597681056833;3.6564102442802686;3.178283632283665;-19.089165612043438
1.0177370482720143;4.231179029547571;4.549951644500239;-21.27913164801902
3.8444081707745164;0.11733418511219063;0.9751981861260794;-5.028263426815032
3.6403550030275866;0.5535659871699727;3.4446295758673506;-15.084085674397611
4.911407010711243;2.9433781320073544;2.9011636246567645;-12.22894265720954
1.2723911652510023;3.493748771037828;3.436215261527903;-16.108656274907627
1.2421099971214455;3.737650554395358;4.774447209827035;-23.28261293603014
3.90419741754465;;0.3137640746223676;12.541573995415039
4.607320182665647;4.338470730115901;4.370545096411741;-21.566643806355778
